"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-04-08,"ARI incidence",2026-03-29,0,"DE","quantile","0.95",1548.48407560499
2026-04-08,"ARI incidence",2026-03-29,0,"DE","quantile","0.975",1649.38136734427
2026-04-08,"ARI incidence",2026-03-29,0,"DE","quantile","0.99",1774.99109950998
2026-04-08,"ARI incidence",2026-03-29,0,"EE","median","",195.221251940752
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.01",162.734918206418
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.025",167.467296281734
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.05",171.647332329029
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.1",176.596300125252
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.15",180.015708652068
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.2",182.780505412079
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.25",185.186272114782
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.3",187.373699136427
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.35",189.423734240362
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.4",191.389752592838
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.45",193.311317488694
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.5",195.221251940752
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.55",197.150056729316
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.6",199.129455433241
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.65",201.196208923612
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.7",203.397474592023
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.75",205.800013003623
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.8",208.50876368567
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.85",211.71117506737
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.9",215.810507820855
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.95",222.03279650312
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.975",227.574804487193
2026-04-08,"ARI incidence",2026-03-29,0,"EE","quantile","0.99",234.192745044262
2026-04-08,"ARI incidence",2026-03-29,0,"ES","median","",459.385044650334
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.01",342.589665660552
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.025",358.78914566318
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.05",373.33296155173
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.1",390.834233342754
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.15",403.103445059108
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.2",413.12874178458
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.25",421.928029160215
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.3",429.989671680716
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.35",437.597419057397
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.4",444.94085169869
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.45",452.162978150071
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.5",459.385044650334
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.55",466.72246390404
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.6",474.298141972588
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.65",482.257458700207
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.7",490.789972753325
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.75",500.167338179506
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.8",510.820472903409
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.85",523.524722586892
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.9",539.959402848206
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.95",565.271864480544
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.975",588.185628799659
2026-04-08,"ARI incidence",2026-03-29,0,"ES","quantile","0.99",615.998205437665
2026-04-08,"ARI incidence",2026-03-29,0,"FI","median","",2689.11337542507
2026-04-08,"ARI incidence",2026-03-29,0,"FI","quantile","0.01",2230.87497700809
2026-04-08,"ARI incidence",2026-03-29,0,"FI","quantile","0.025",2297.48806416056
